"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"18075797","1511817277758394383",2022-04-06 21:25:01,"pokembersegg","@moonmartenn :(((((( &lt;3 tbf ez nekem is sok év volt, meg nyilván nem csak ennyi, meg nem is én kerestem az alkalmat. meg ugye emberfüggõ sokminden. meg a peakje a covid alatt volt, amikor kb. 10 év után 3 hónapig megint a szüleim tartottak el.","Twitter Web App",233,"1511815783353098245","1188532833754734592","moonmartenn",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1188532833754734592","moonmartenn","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/pokembersegg/status/1511817277758394383","root chakra destroyer <U+0001F1FA><U+0001F1E6>","Budapest","29. Average lover, great dancer. Mischievous little scamp.
he/his/him/faszosom
https://t.co/fe6FW1FzSH","https://t.co/bUgxgwqfVo",FALSE,2064,846,26,55781,76950,2008-12-12 13:25:02,FALSE,"https://t.co/bUgxgwqfVo","http://curiouscat.me/pokembersegg",NA,"https://pbs.twimg.com/profile_banners/18075797/1408292574","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1504120224769003529/MsS2SnBA_normal.jpg"
"2458689193","1511814796915658759",2022-04-06 21:15:10,"csimpifon88","@DesolateHun @Balesz_D_86 Én egyszer kaptam egy ilyesmit a siófoki Obiban, még a pandemia elején <U+0001F603>","Twitter for Android",72,"1511755336130392068","286146874","DesolateHun",FALSE,FALSE,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"286146874 886705873560772609","DesolateHun Balesz_D_86","hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/csimpifon88/status/1511814796915658759","Csimpike","Budafok","ENTJ;Tartalékos troll;Jégkorong<U+0001F3D2>Ezekben én táncikálok: https://t.co/uMIN8KvVgy
https://t.co/onyBxkPwqp
#fogalmatlanfickok alatt látható az új projekt",NA,FALSE,817,2271,5,20938,59841,2014-04-22 20:50:25,FALSE,NA,NA,NA,"https://pbs.twimg.com/profile_banners/2458689193/1573505557","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1329334090923913216/jkvLl_kw_normal.jpg"
"17021282","1511791123684986881",2022-04-06 19:41:06,"hvg_hu","Az EMA szerint a 80 év alattiaknál még korai a negyedik oltás az mRNS-vakcinákkal https://t.co/nUhkFjMHAH https://t.co/QjRTGcpeU3","dlvr.it",105,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,NA,NA,"dlvr.it/SN5dvG","https://t.co/nUhkFjMHAH","http://dlvr.it/SN5dvG","http://pbs.twimg.com/media/FPr2BBNVkAQl44s.jpg","https://t.co/QjRTGcpeU3","https://twitter.com/hvg_hu/status/1511791123684986881/photo/1","photo","http://pbs.twimg.com/media/FPr2BBNVkAQl44s.jpg","https://t.co/QjRTGcpeU3","https://twitter.com/hvg_hu/status/1511791123684986881/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1511791123684986881","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
"17021282","1509406656982970370",2022-03-31 05:46:05,"hvg_hu","Hatvan magyar nem szavazhat a koronavírus-járvány miatt https://t.co/dNGZlTOVWz https://t.co/W3SDmjoqsY","dlvr.it",79,NA,NA,NA,FALSE,FALSE,3,0,NA,NA,NA,NA,"dlvr.it/SMhNjr","https://t.co/dNGZlTOVWz","http://dlvr.it/SMhNjr","http://pbs.twimg.com/media/FPJ9WyRVgAMVMfU.jpg","https://t.co/W3SDmjoqsY","https://twitter.com/hvg_hu/status/1509406656982970370/photo/1","photo","http://pbs.twimg.com/media/FPJ9WyRVgAMVMfU.jpg","https://t.co/W3SDmjoqsY","https://twitter.com/hvg_hu/status/1509406656982970370/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1509406656982970370","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
"17021282","1509791309711622148",2022-04-01 07:14:33,"hvg_hu","Koronavírus: Elhunyt 40 beteg és 2327 új fertõzöttet találtak https://t.co/jy11IUBBVk","dlvr.it",85,NA,NA,NA,FALSE,FALSE,0,0,NA,NA,NA,NA,"dlvr.it/SMm48l","https://t.co/jy11IUBBVk","http://dlvr.it/SMm48l",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1509791309711622148","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
"17021282","1509931610057031680",2022-04-01 16:32:03,"hvg_hu","Az oltások plusz védelmet nyújtanak a koronavírus-fertõzésen átesetteknek https://t.co/8c4ISiBrud https://t.co/KQEwInG1Xk","dlvr.it",97,NA,NA,NA,FALSE,FALSE,3,0,NA,NA,NA,NA,"dlvr.it/SMnhXC","https://t.co/8c4ISiBrud","http://dlvr.it/SMnhXC","http://pbs.twimg.com/media/FPRazEdVgAAqS3v.jpg","https://t.co/KQEwInG1Xk","https://twitter.com/hvg_hu/status/1509931610057031680/photo/1","photo","http://pbs.twimg.com/media/FPRazEdVgAAqS3v.jpg","https://t.co/KQEwInG1Xk","https://twitter.com/hvg_hu/status/1509931610057031680/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1509931610057031680","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
"17021282","1511250049774149634",2022-04-05 07:51:04,"hvg_hu","A pandémia elõtti idõket idézõ húsvéti rohamra számít a Tesco https://t.co/7O5NRpPMLf https://t.co/eBoukBkIua","dlvr.it",85,NA,NA,NA,FALSE,FALSE,2,0,NA,NA,NA,NA,"dlvr.it/SMztQC","https://t.co/7O5NRpPMLf","http://dlvr.it/SMztQC","http://pbs.twimg.com/media/FPkJ6V_VkAA1fZZ.jpg","https://t.co/eBoukBkIua","https://twitter.com/hvg_hu/status/1511250049774149634/photo/1","photo","http://pbs.twimg.com/media/FPkJ6V_VkAA1fZZ.jpg","https://t.co/eBoukBkIua","https://twitter.com/hvg_hu/status/1511250049774149634/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1511250049774149634","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
"17021282","1509427921236094978",2022-03-31 07:10:34,"hvg_hu","Koronavírus: 40 elhunyt, 2654 új fertõzött https://t.co/k2etGZiyl7 https://t.co/z2HXOzaV73","dlvr.it",66,NA,NA,NA,FALSE,FALSE,2,1,NA,NA,NA,NA,"dlvr.it/SMhZvD","https://t.co/k2etGZiyl7","http://dlvr.it/SMhZvD","http://pbs.twimg.com/media/FPKQsgrVgAAIFv9.jpg","https://t.co/z2HXOzaV73","https://twitter.com/hvg_hu/status/1509427921236094978/photo/1","photo","http://pbs.twimg.com/media/FPKQsgrVgAAIFv9.jpg","https://t.co/z2HXOzaV73","https://twitter.com/hvg_hu/status/1509427921236094978/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1509427921236094978","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
"17021282","1509049809751085056",2022-03-30 06:08:06,"hvg_hu","Önnél súlyos lesz a Covid-fertõzés? Elárulja a vére https://t.co/5ltxZzDqOD https://t.co/uODR57eIxS","dlvr.it",75,NA,NA,NA,FALSE,FALSE,4,0,NA,NA,NA,NA,"dlvr.it/SMcwWt","https://t.co/5ltxZzDqOD","http://dlvr.it/SMcwWt","http://pbs.twimg.com/media/FPE4zfDVsAENOR9.jpg","https://t.co/uODR57eIxS","https://twitter.com/hvg_hu/status/1509049809751085056/photo/1","photo","http://pbs.twimg.com/media/FPE4zfDVsAENOR9.jpg","https://t.co/uODR57eIxS","https://twitter.com/hvg_hu/status/1509049809751085056/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1509049809751085056","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
"17021282","1511601865753968643",2022-04-06 07:09:03,"hvg_hu","Koronavírus: 2880 új fertõzött, 36-an vesztették életüket kedden a járvány miatt https://t.co/hqCvyhXaIp https://t.co/OsJBRrXmn1","dlvr.it",104,NA,NA,NA,FALSE,FALSE,3,0,NA,NA,NA,NA,"dlvr.it/SN3PxV","https://t.co/hqCvyhXaIp","http://dlvr.it/SN3PxV","http://pbs.twimg.com/media/FPpJ4wSVcAAgo9F.jpg","https://t.co/OsJBRrXmn1","https://twitter.com/hvg_hu/status/1511601865753968643/photo/1","photo","http://pbs.twimg.com/media/FPpJ4wSVcAAgo9F.jpg","https://t.co/OsJBRrXmn1","https://twitter.com/hvg_hu/status/1511601865753968643/photo/1",NA,NA,NA,"hu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/hvg_hu/status/1511601865753968643","hvg.hu","Budapest","Ami mellett nem érdemes elmenni. Gyorshírek, a nap fontosabb történései, saját értesülések.","https://t.co/dVKArZP8FK",FALSE,397551,460,439,171003,1,2008-10-28 13:57:54,FALSE,"https://t.co/dVKArZP8FK","https://www.hvg.hu",NA,"https://pbs.twimg.com/profile_banners/17021282/1460936563","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/721846144788094976/YCrswAJy_normal.jpg"
